Date,Content
2022-04-13 05:25:11+00:00,"b'nulissss nama"" yang donasii ikzzzzzz !!! \n\n\xe3\x80\x90 FreeTalk \xe3\x80\x91Donasi Fansign !!!!!!!\n\xf0\x9f\x93\x86 13 April 2022 \n\xf0\x9f\x91\x80 16:00 WIB / GMT +7\xe2\x80\xa6 https://t.co/fCGjXCfd7S'"
2022-04-13 04:16:58+00:00,b'Tahukah kalian tentang asal mula zodiac ARIES ? \n\n#ZodiacStars #ZodiacStars_ID #ARIES  #Vtuber  #Vtubers https://t.co/D9MD8eVl7Y'
2022-04-13 04:16:26+00:00,"b'Assalamualaikum,wr.wb.\nGimana kabar kalian hari sahabat??\nSemangat puasanya kan?? \n\n#vtuber #vtubers\xe2\x80\xa6 https://t.co/jylrhjbIc1'"
2022-04-13 04:15:15+00:00,"b""BESOK NEW COVER SONG\xe2\x9c\xa8\xef\xb8\x8f\nJANGAN LUPA DATENG KE PREMIERE NYA YA!! PINA TUNGGU DISANA\xf0\x9f\x8c\xb9\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9c\xa8\xef\xb8\x8f\n\nDON'T FORGET TO TURN ON YOU\xe2\x80\xa6 https://t.co/Q4sMh9gLij"""
2022-04-13 04:00:26+00:00,b'Pendaftaran Audisi ASPIRA Project Generasi 2 sudah tidak terasa tinggal 8 hari lagi \xf0\x9f\x98\xb2! Sudah baca-baca info audisin\xe2\x80\xa6 https://t.co/i109yDVLx4'
2022-04-13 02:48:29+00:00,b'[Mobile legend] Quis gak jelas mending meel #Vtuber #Live https://t.co/0iXdzYuh33'
2022-04-13 02:37:14+00:00,"b'Aku akan cepat mati terus, liat lah nanti WKWKWK \n\nTanggal : 13 April 2022\nJam        : 16.30 WIB\nLink        :\xe2\x80\xa6 https://t.co/swBNSdndWX'"
2022-04-13 02:27:16+00:00,"b""Surat Al-ma'un 107 Ayat 1-7 [Vtuber indonesia]\nAssalamualaikum teman-teman \xf0\x9f\x98\x81saya Ikhwan Firdaus, Salam kenal \xf0\x9f\x91\x8b\xf0\x9f\x8f\xbb\xe2\x80\xa6 https://t.co/g5fbbwkevS"""
2022-04-13 02:24:12+00:00,b'lanjutkan the chasm siang ini jam 12 ikuzoo~ datang yah ^^\n\nwaiting room: https://t.co/R8NSMW4JHR\n\n#futsulive\xe2\x80\xa6 https://t.co/0Tz8vnjoq2'
2022-04-13 02:19:11+00:00,b'https://t.co/2u2OUQV6eX\nGp Vietnam star di posisi 14? Bisakah dapat podium?\xf0\x9f\x98\x81\xf0\x9f\x94\xa5#vtuber #Vtuber #VtuberDebut\xe2\x80\xa6 https://t.co/M0aPNSaHn3'
2022-04-13 01:55:05+00:00,b'Trailer Member Pertama (Generasi 0)\n#vtuber #vtuberindonesia #virtualyoutuber #virtualyoutuberindonesia https://t.co/mgjUGkbDPR'
2022-04-13 01:54:19+00:00,b'Selamat pagi semua.\n\nMimin buat FAQ nih untuk menjawab pertanyaan pertanyaan kalian seputar audisi Tengoku Live.\nBi\xe2\x80\xa6 https://t.co/fPRMRKCOPg'
2022-04-13 01:10:25+00:00,"b'Oharuka~\xe2\x9c\xa8\nSodara ruka @hqseee, mau debut jadi pngtuber dulu nih sambil nunggu selesai dirigging~ \nsupport dia juga\xe2\x80\xa6 https://t.co/x1qajcHyg7'"
2022-04-13 01:07:01+00:00,b'Pagi semuanya\n\nJangan lupa besok di ramaikan seramai-ramai nya (\xef\xbd\xa1\xe2\x80\xa2\xcc\x80\xe1\xb4\x97-)\xe2\x9c\xa7\n\n#Vtubers #Vtuber #VtuberID #VTuberUprising\xe2\x80\xa6 https://t.co/6mCfAk7cb7'
2022-04-13 01:03:06+00:00,b'Catat tanggal nya\n\n14/04/2022\n\nJangan lupa diramaikan\n\n#ACCROD #Vtuber #VtuberID #VTuberUprising #Vtubers #pngtuber https://t.co/9AEGMpH0hT'
2022-04-13 01:00:01+00:00,"b'ARIGATOUUUU @MaikaSantika , Xiel jadi Yandere uwu \n\n#xiri_art #fanart #anime #xielrin #VtuberID #vtuber https://t.co/oMJgEfDgNf'"
2022-04-13 00:59:11+00:00,b'Ayo ramaikan\n\n#Vtuber #VTuberUprising #VtuberID #Vtubers https://t.co/7CuPMKPsPD'
2022-04-13 00:38:10+00:00,b'ikz minna dengerin lina teriak teriak di unarchive karaoke hari ini jam 2 siang\nWaiting Room:\xe2\x80\xa6 https://t.co/X9t5Infiqv'
2022-04-13 00:22:45+00:00,b'#Vtuber #VtuberID\n#VtuberID Aku respect banget sama dia 2 tahun masih konsisten walaupun yang nonton ga banyak\xf0\x9f\x98\xad\n\nhttps://t.co/5JbyocLXlc'
2022-04-12 22:41:34+00:00,b'#vtuber! nyaa nyaa song! Neko matsuri! (Lyrics in next tweet) https://t.co/aebLHXXV9N'
2022-04-12 21:46:32+00:00,b'uwaa arigatou minnaa\xf0\x9f\x99\x87\xf0\x9f\x8f\xbb makasih banyak yang udah support vall\xf0\x9f\x99\x87\xf0\x9f\x8f\xbb\xf0\x9f\x8e\x89\nyuk mampir buat yang belum\nlink:\xe2\x80\xa6 https://t.co/WdgtfB7SR7'
2022-04-12 21:17:37+00:00,b'Back 4 Blood Expansion Updates  - | Demon Vtuber | 18+ | Co-stream Neolalo18 &amp; OkamiJigoku | https://t.co/shvLW9wP8V #vtuber #vtubers'
2022-04-12 21:15:59+00:00,b'Selamat pagi selamat berpuasa bagi yang menjalankannya. Sekarang COCO sedang main Genshin Impact. Semoga bisa menem\xe2\x80\xa6 https://t.co/A0FKzVpyur'
2022-04-12 20:38:44+00:00,"b'Aku dan Reisth udah kelar stream yay!\xf0\x9f\x92\x9c\nMakasih Ardian, Skippu, Yuju, Fufu dan juga Erek yang udah nemenin mabar yaa\xe2\x80\xa6 https://t.co/wKDatwUxiw'"
2022-04-12 20:11:52+00:00,b'#Vtuber kalo livestream freetalk bahas tuhan bakal masalah nggk sih?\n\n#Vtubers'
2022-04-12 19:55:27+00:00,b'FPS kinda stream \n#Vtuber #VtubersEN \nhttps://t.co/4HWeeMycrq'
2022-04-12 17:27:23+00:00,b'[Short Version]\nBukiyouna Otoko by Kanzaki Iori\nOriginal: https://t.co/BEkOoHgeyK\n#YoguRecord \xe2\x9c\x92\xef\xb8\x8f\xf0\x9f\x93\xb0\n#VTuber #VTuberTH\xe2\x80\xa6 https://t.co/aaj5OfNjcz'
2022-04-12 16:53:25+00:00,"b'OtxuXira~\n\nSankyu semua yang udah mampir, sankyu juga udah like\nkita ketemu lagi di stream selanjutnya~\njaa ne~\xe2\x80\xa6 https://t.co/s7AB8jZ1ro'"
2022-04-12 16:53:17+00:00,b'DONATHON - Ngobrol Santuy Aja\xe3\x80\x90EPISODE 10\xe3\x80\x91\nhttps://t.co/5gwLb4NcPT\n#vtuber #vtuberid #vtuberindonesia'
2022-04-12 16:36:39+00:00,b'\xe3\x80\x90Vtuber\xe3\x80\x91Dengarlah bingtang hatiku\xe3\x80\x90Cover\xe3\x80\x91#shorts https://t.co/BxoYmM4w6a @YouTube\xe3\x82\x88\xe3\x82\x8a\n\nTerima kasih semuanya\xf0\x9f\x98\xad\xf0\x9f\x92\x93\n\nLong t\xe2\x80\xa6 https://t.co/vabIPHQop0'
2022-04-12 16:13:23+00:00,"b'[Virtual / VTuber] #P2y\nAgensi VTuber ""hololive Production"" telah melampaui 60 Juta Total Pelanggan YouTube dari Ta\xe2\x80\xa6 https://t.co/wrDcQbgDNJ'"
2022-04-12 14:39:23+00:00,b'Selamat malam selamat beristirahat. Sekarang COCO sedang main The Outer Worlds. Semoga bisa menemani waktu tidur ka\xe2\x80\xa6 https://t.co/ewlKiuNfIu'
2022-04-12 14:32:46+00:00,"b'Yo gais hari ini balik lagi ke KOTOBA STATION dengan host Ryouko Chikage, hari ini nenek oko akan main rainbow six,\xe2\x80\xa6 https://t.co/L7OpePXWTH'"
2022-04-12 14:02:17+00:00,b'Perkenalkan saya adalah ehdiablo seorang vampir dan virtual youtuber dari kru bajak laut yg kapten nya sudah tertan\xe2\x80\xa6 https://t.co/r6G0b0FKwO'
2022-04-12 13:58:10+00:00,"b'Hallo, Zodiac Stars adalah agensi Vtuber yang akan mulai aktif pada akhir tahun 2022.\n\nOleh karena itu kami akan me\xe2\x80\xa6 https://t.co/13UupOmznW'"
2022-04-12 13:50:29+00:00,"b'Mabar Mobile Legend bareng Mahiru Rui di Bstation Ikuzoo!!! \xf0\x9f\x98\x86\n\n\xf0\x9f\x93\x85  Selasa, April 12, 2022. 21:00 WIB (GMT+7)\n\xf0\x9f\x94\x97\xe2\x80\xa6 https://t.co/gyJnatiMJ6'"
2022-04-12 13:23:50+00:00,b'Hajimata\n\n#Vtuber #Digimon https://t.co/Y74r54bqwm'
2022-04-12 13:16:38+00:00,b'Peko peko matamu tet tot tet tot tet\n\n#Vtuber #HololiveID #hololive #ollie #Kureiji_Ollie https://t.co/cY4SyNljug'
2022-04-12 13:05:24+00:00,b'\xe3\x80\x90\xe6\xb3\xa8\xe7\x9b\xaeVtuber\xe3\x80\x91\n#Vtuber #\xe6\x96\xb0\xe4\xba\xbaVtuber #Vtuber\xe5\xa5\xbd\xe3\x81\x8d\xe3\x81\x95\xe3\x82\x93\xe3\x81\xa8\xe7\xb9\x8b\xe3\x81\x8c\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84\n\nmoment_toto\nSuisyou_cha\nnekoyamabatu\nlotten_mikan\nmin__min__nm\nmizuchi_gbgb'
2022-04-12 12:31:49+00:00,b'New clip!\nBisa dibilang @SafiyyaRaima dan @SyabilRezvan adalah kakak beradik yang tidak normal.\n#Vtuber #VtuberID\xe2\x80\xa6 https://t.co/Q3u7nQIjWs'
2022-04-12 12:03:38+00:00,b'Headshot uwu\n#VtubersEN #Vtuber https://t.co/PHsYephvU4'
2022-04-12 11:45:35+00:00,"b'Mari menghorror bersama Erishia dengan bermain game Horror \xf0\x9f\x91\xbb\n\n\xf0\x9f\x93\x85  Selasa, April 12, 2022. 19:00 WIB (GMT+7)\n\xf0\x9f\x94\x97\xe2\x80\xa6 https://t.co/oaRJ6Y7kJJ'"
2022-04-12 10:59:18+00:00,b'halooo perkenalkan aku Izuna Takahashi\nVtuber baru jangan lupa mampir ke video pertama di channel youtube ku yaaa\xe2\x80\xa6 https://t.co/AlE1PZBQOx'
2022-04-12 10:47:11+00:00,b'Jadwal Livestream malam ini\n\n@VerionRozu \nhttps://t.co/afhxpMgcXM\n20.00 (GMT +7)\n#ApexLegends #VerionLive\n\n#Vtuber\xe2\x80\xa6 https://t.co/V86xZFoAoc'
2022-04-12 10:22:22+00:00,"b'Alhamdulillah \njuz 7 sudah di baca\nsankyu udah mampir, sankyu udah like\nkita ketemu lagi di stream valo nnti malam\xe2\x80\xa6 https://t.co/kczc2r0aYt'"
2022-04-12 10:20:26+00:00,"b'malem ini #Corekeeper dengan Cibaduyut team racing lagi 0w0/\nsaksikan saya, @YonaMeng @Axtonnie &amp; @GigarumonCh menu\xe2\x80\xa6 https://t.co/pBS33WVlQt'"
2022-04-12 10:13:54+00:00,"b'3D Lumi Melakukan Pose ""Nyan"" ~\n\n#lumicelestia #Vtuber #Vtubers #3D #maha5 https://t.co/xJBNw3tpkV'"
2022-04-12 10:13:28+00:00,"b'\xe2\x98\xa0enaknya gibahin siapa ya~\n.\n.\n\xf0\x9f\x94\xb4[Freetalk:Desta]Selasa,12 April 2022 21.00 WIB\n\xf0\x9f\x94\x97https://t.co/P1g8Bvl4Ko\n.\n.\n#Vtuber\xe2\x80\xa6 https://t.co/COy98Gc9pU'"
2022-04-12 10:10:36+00:00,"b'Sukses dengan Sonic &amp; Tails, SpongeBob juga hadir sebagai VTuber dalam Nickverse Metaverse yang diadakan di acara K\xe2\x80\xa6 https://t.co/Ir0D3ltunL'"
2022-04-12 09:59:55+00:00,b'Halo yuk bantu @yuyu_community komunitas vtuber baru yang akan menaungi beberapa vtuber indie yang akan re-debut se\xe2\x80\xa6 https://t.co/5CKVBDJE0e'
2022-04-12 09:52:34+00:00,"b'#azzraLIVE Alquran Jalan Hidayah\n https://t.co/a6k6BT4TWs\nazzra lupa klik tweet, hahaha \n#azzramadhania #islam\xe2\x80\xa6 https://t.co/MyB6jhtaCu'"
2022-04-12 09:51:22+00:00,b'Selamat sore gimana kabarnya. Sekarang COCO sedang main Stumble Guys. Semoga bisa menemani ngabuburit kamu\xe2\x80\xa6 https://t.co/7xN3A1V7Zw'
2022-04-12 09:50:59+00:00,"b'haloo semuaa, video baru udah ada di youtube vall, silahkan mampir ya\xf0\x9f\x99\x87\xf0\x9f\x8f\xbb\nlink: https://t.co/eHNgCnlAy4\nmakasih yang\xe2\x80\xa6 https://t.co/LAoYLCKuQL'"
2022-04-12 09:23:02+00:00,b'Sampurasun! Selamat sore! \xe2\x98\x80\xe2\x98\x80\xe2\x98\x80\nAda sedikit pengumuman untuk minggu ini (\xe2\x94\xac\xe2\x94\xac\xef\xb9\x8f\xe2\x94\xac\xe2\x94\xac)\nTerimakasih atas pengertiannya!\xe2\x80\xa6 https://t.co/lAumtdbBG0'
2022-04-12 09:21:43+00:00,b'Oioioi anda yg liat mampir yaa \n#VtuberID #VTuberUprising #Vtuber https://t.co/Xu48wP4ZCv'
2022-04-12 09:12:20+00:00,b'\xe3\x80\x90Upcoming Stream\xe3\x80\x91\nsemoga aim ku wangy\nTanggal\xf0\x9f\x97\x93\xef\xb8\x8f :  12 April 2022\nTime \xf0\x9f\x95\x97 : 20.00 GMT+7\nLink\xf0\x9f\x94\x97:\xe2\x80\xa6 https://t.co/cidwnF4Co5'
2022-04-12 08:11:08+00:00,"b""Mau lihat taringnya kobo ? \nWanna see kobo's fang ?\n\n#hololive #HololiveID #Kobokerz #KoboKanaeru #Vtuber\xe2\x80\xa6 https://t.co/XdS1nZxb0N"""
2022-04-12 08:03:35+00:00,b'Mahjong soul ampe pagi???? ga deh jangan wwww\n\nTonight at 10 PM GMT+7\nWaiting Room : https://t.co/8KCJsmk5qb\xe2\x80\xa6 https://t.co/bcyu8MMgo9'
2022-04-12 07:55:37+00:00,"b'Belajar bahasa jepang, inggris, etc bareng lina yuk! sekalian nemenin kalian nunggu buka puasa xD\nHappy Watching~\nW\xe2\x80\xa6 https://t.co/6wCsdBP0rB'"
2022-04-12 07:40:59+00:00,b'Mode kesel tingkat dewa ON\n\nLink: https://t.co/mAM9Mdmu1z\n\n#Wawanchandrawirata #wa_in #VtuberID #VTuber #Hoshikazo https://t.co/ehRk9nEwSK'
2022-04-12 07:29:08+00:00,"b'Jual akun Reality, followers mantab celeb\n#REALITY #RealityIndonesia #REALITY\xe9\x85\x8d\xe4\xbf\xa1\xe8\x80\x85\xe3\x81\xa8\xe7\xb9\x8b\xe3\x81\x8c\xe3\x82\x8a\xe3\x81\x9f\xe3\x81\x84 #Vtuber #VtuberID https://t.co/1uY55W0Vay'"
2022-04-12 07:14:50+00:00,b'I try to draw kamito san (I know I failed(\xc2\xb4\xc2\xb0\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcf\x89\xc2\xb0\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xcc\xa5\xef\xbd\x80)\n#illustration #illustrator #art #drawing #Vtuber\xe2\x80\xa6 https://t.co/U4kaxl354S'
2022-04-12 06:44:21+00:00,b'#Vtuber #VtuberID \nSore ini Aegis akan temani kalian ngabuburit bareng sambil ngelakuin reaction stream! jangan lup\xe2\x80\xa6 https://t.co/HUWm86MSxr'
2022-04-12 06:29:27+00:00,b'Kalian nyadar ga? Sekarang kalian bisa liatin saya sampe ke pori-pori kulit on-stream! #Vtuber #VtubersClip\xe2\x80\xa6 https://t.co/kv2GyY3p1F'
2022-04-12 06:25:48+00:00,"b'Sekarang Letto akan stream menggambar di Bstation nih, gambar apa ya kira kira?\xf0\x9f\x91\x80\n\n\xf0\x9f\x93\x85  Selasa 12, 2022. 14:00 WIB (GM\xe2\x80\xa6 https://t.co/FF77sYGlSh'"
2022-04-12 05:27:48+00:00,"b'Finally Vio bentar lagi debut~\nJangan lupa dateng ya, NightOwls, Thankyou!\xf0\x9f\x92\x9c\xe2\x9c\xa8\n\nhttps://t.co/ak8ujR0zjt\n\n#VTuber\xe2\x80\xa6 https://t.co/USYrN3SSy2'"
2022-04-12 05:09:52+00:00,b'Laporan Jumlah Tipe kasus #VTuber Indonesia (Periode 3 Bulan)\n\n#VtuberID #VTuberUprising \n(3/4) https://t.co/69PH732WNH'
2022-04-12 05:07:49+00:00,b'Laporan Jumlah tingkatan pada Kasus #Vtuber  Indonesia (Periode 3 Bulan)\n\n#VtuberID #VTuberUprising \n(2/4) https://t.co/cMQf1CGUp4'
2022-04-12 05:06:06+00:00,"b'Sudah memasuki bulan April, saatnya mimin memberitaukan hasil Laporan terkait Jumlah Kasus #VTuber Indonesia. Lapor\xe2\x80\xa6 https://t.co/NFIiUYNmH6'"
2022-04-12 03:51:35+00:00,b'Yuhuuuu!!! Hari ini di Mengbukber Theo ama @KyuraVeronica mau menjalankan misi rahasia untuk mencari takjil terenak\xe2\x80\xa6 https://t.co/qWwBW2BuyV'
2022-04-12 02:46:37+00:00,b'Perhatikan situs penggemar tidak resmi dari Holo Live #VTuber Murasaki Shion\n\nhttps://t.co/TfoUBrR00h #vrstation\xe2\x80\xa6 https://t.co/Vzci1EKdtW'
2022-04-12 01:45:19+00:00,b'rejeki anak bang upi \n@mira_frdynt \n\n#valorant #vtuber #clips https://t.co/QLVpjGd5eA'
2022-04-12 00:59:02+00:00,b'Sudah 1 Minggu Audisi berjalan!\nYuk segera daftar dan jangan sampai ketinggalan!\n\nAudisi akan berakhir pada 23 Apri\xe2\x80\xa6 https://t.co/cpSYPsUDX4'
2022-04-12 00:56:08+00:00,"b'Ohayon!!\nSemangat berpuasa bagi yg menjalankan and have a great day guys~\n\nMalam ini MioN bakal main game horror, T\xe2\x80\xa6 https://t.co/IuABTMcIew'"
2022-04-12 00:22:25+00:00,"b""Good Morning~\nI hope you're doing well !\nAs you can see, Nowa is on expedition~\n\nMaaf Nowa belum bisa nentuin jadwa\xe2\x80\xa6 https://t.co/TGTlzlWO9o"""
2022-04-12 00:02:04+00:00,b'YaCharoo MiraCle~ Kayanya udah lama aja gak ada weekly schedule~ live stream apa nih yang kalian tunggu-tunggu? (*\xe2\x89\xa7\xe2\x80\xa6 https://t.co/7vVzqBo4Mc'
2022-04-11 23:45:37+00:00,"b'Baru-baru ini lagi nyariin #Vtuber buat kolaborasi bareng tapi hasilnya cuma 3. Direject, nggak di respon, atau ngg\xe2\x80\xa6 https://t.co/HAYxKPev7S'"
2022-04-11 23:32:13+00:00,"b'Selamat pagi~ Halo semua! Namaku Sreasta, VTuber baru dari Vimeco Production \xf0\x9f\x92\x99 Avatarku sedang dalam proses dan aka\xe2\x80\xa6 https://t.co/ss6UnetNiu'"
2022-04-11 21:00:57+00:00,"b""A bit of a longer thank you cuz I'm really thankful for it!\nMakasih banget semuanya yang udah dateng dan juga udah\xe2\x80\xa6 https://t.co/yDTCGN445I"""
2022-04-11 20:50:54+00:00,b'Selamat pagi selamat berpuasa bagi yang menjalankannya. Sekarang COCO sedang main Genshin Impact. Semoga bisa menem\xe2\x80\xa6 https://t.co/H7lDylgOTI'
2022-04-11 18:54:18+00:00,b'DONATHON - Berkebun Brutal\xe3\x80\x90EPISODE 8\xe3\x80\x91\nhttps://t.co/peEwHFnSpK\n#vtuber #vtuberid #vtuberindonesia'
2022-04-11 18:42:46+00:00,b'[Eng/PC] Bang bang u dead in Apex ;) #twitch \n@TwitchHost #TwitchAffilate #Vtuber #ENVtuber #VTuberUprising\xe2\x80\xa6 https://t.co/4GiKv629mf'
2022-04-11 18:11:44+00:00,"b'Nemenin kalian yang sahur sambil nge-mobile legends!\nSolo rank bisa lah ya\n\nSelasa, 12 April 2022 jam 19.00WIB\n\xf0\x9f\x94\x97\xe2\x80\xa6 https://t.co/4ndpFxfppG'"
2022-04-11 17:36:46+00:00,"b'OtxuXira\n\nSankyu semua, udah nemenin chat, udah nemenin main juga, dan sankyu udah donate juga \xf0\x9f\x98\x81\n\nkita jumpa lagi d\xe2\x80\xa6 https://t.co/JZ9fral7Bd'"
2022-04-11 17:30:04+00:00,b'Sakura fox wit da Sakura drip #VtubersEN #Vtuber https://t.co/W3rDdpdwuB'
2022-04-11 17:20:05+00:00,b'Otsuryuu thank you semuanyaa yang udh join ke stream birthday countdown nya ryuu!!! Jangan lupa besok dateng ke str\xe2\x80\xa6 https://t.co/rJfSAy5uho'
2022-04-11 17:04:52+00:00,"b""[Vtuber] 'Jururu' fanart (Bonk Action)\n#Vtuber #\xec\x9d\xb4\xec\x84\xb8\xea\xb3\x84\xec\x95\x84\xec\x9d\xb4\xeb\x8f\x8c #\xec\xa3\xbc\xeb\xa5\xb4\xeb\xa5\xb4 https://t.co/dAoBXMASm6"""
2022-04-11 16:55:47+00:00,b'Pentingnya jaga rumah tetap terkunci saat kalian pergi\n\nNew video released!\nCheck it out here :\xe2\x80\xa6 https://t.co/TtQ4IUiOL5'
2022-04-11 16:05:53+00:00,b'Yah gada Twitter ni orang wkwkwkwk\n\n*Coba coba beda style wkwkwk\n\n#illustration #art #digitalart #Vtuber #FANART https://t.co/p3hZ9xeNI6'
2022-04-11 16:02:18+00:00,"b""Malam, here's my stream schedule this week!\n\nMioN bakal main game horror besok \xf0\x9f\x98\xad wish me luck\n\nKamis kita main Gart\xe2\x80\xa6 https://t.co/gv2uaCmowW"""
2022-04-11 15:41:30+00:00,b'Selamat malam selamat beristirahat. Sekarang COCO sedang main The Outer Worlds. Semoga bisa menemani waktu tidur ka\xe2\x80\xa6 https://t.co/k9UYSqDR8I'
2022-04-11 15:28:39+00:00,b'\xf0\x9f\x95\xaf\xef\xb8\x8fTeaser L2D Model + Game Overlay\xf0\x9f\x95\xaf\xef\xb8\x8f\n\nFeat.Arknights\n\nAkhirnya ngerti juga cara setting overlaynya. Entah kenapa gra\xe2\x80\xa6 https://t.co/LtfOIz6Adi'
2022-04-11 14:51:40+00:00,b'Badges terminadas para @atypicalMichi  uwu.\n\n#vtuber #vtubercommissions #comissions https://t.co/Bso5EQCVsh'
2022-04-11 14:50:39+00:00,b'Biar keliatan pernah bermimpi menjadi pituber\n#vtuber https://t.co/br29eJro6K'
2022-04-11 14:42:37+00:00,"b'""bumi tidak sedang menangis menitiskan air mata, tetapi bumi sedang bersenandung melantunkan alunan syukur"" -kesedi\xe2\x80\xa6 https://t.co/AvOwTyJw0M'"
2022-04-11 14:21:52+00:00,"b""We're going to stream in 10 mins!\nWaktunya nge dota lagi sampai sahur :D\nAyo dateng yaa~! \xe3\x83\xbd(o\xef\xbc\xbe\xe2\x96\xbd\xef\xbc\xbeo)\xe3\x83\x8e\n\n\xe3\x80\x90Dota2\xe3\x80\x91Let me\xe2\x80\xa6 https://t.co/bpL1PsSVuy"""
2022-04-11 13:54:49+00:00,"b'\xf0\x9f\x94\x8dAnnouncement\n\nkuat enggak ya, semoga kuat lah ya....\n\n\xf0\x9f\x8e\xaeApex Legends\n\xf0\x9f\x93\xbahttps://t.co/JcQNeDmIv6\n\n#VTuberID #VTuber\xe2\x80\xa6 https://t.co/mrfJ3hiUVl'"
2022-04-11 13:15:33+00:00,b'https://t.co/uGsPfdWUUw\nMasih anget \xf0\x9f\x94\xa5\xf0\x9f\x98\x82\xf0\x9f\x98\x82Assalamualaikum \xf0\x9f\x98\x81 game baru nih!!! (baru dimaninin) \xf0\x9f\x98\x82 \n#Vtuberindo\xe2\x80\x8b #gamer\xe2\x80\xa6 https://t.co/LRONYEhJqu'
2022-04-11 13:04:32+00:00,"b'Stream rui sudah dimulai, rui akan mencoba menggambar sesuatu nih, apa ya? \xf0\x9f\x91\x80 \n\n\xf0\x9f\x93\x85  Sabtu, Senin 11, 2022. 20:00 WIB\xe2\x80\xa6 https://t.co/XO3ypUdatF'"
2022-04-11 12:36:07+00:00,b'KALO BANGUN YAKKK !!!!! \nKALO GA BANGUNN GA STREAM GAESSS !!!! \n\n\xe3\x80\x90 SAHUR \xe3\x80\x91Mencari Rezeki Dipagi Hari\n\n\xf0\x9f\x93\x86 12 April 20\xe2\x80\xa6 https://t.co/0358conk16'
2022-04-11 12:22:08+00:00,b'ikutan deh #VTuber vs IRL https://t.co/UhCHFbItLs'
2022-04-11 11:42:07+00:00,b'Anak baruu wuhuuu\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9c\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9c\nSeperti apa kah dia lsung aj di cek ke....\n\n@ayrakyoumaak\n\n(Jgn lupa di follow Ay-nya awas\xe2\x80\xa6 https://t.co/GPOEWaFMrQ'
2022-04-11 11:41:53+00:00,b'Gombalan lagi permirsaa @ditanyaan\n\nhttps://t.co/kPnO8q4aQb\n\n#Vtuber #VtuberID #VtuberID #vtuberclip #twitch #twitchgirls #twitchclips'
2022-04-11 11:12:16+00:00,"b'jadi gini ges\nini dia, stream schedule minggu ini ya, hehe lupa aplod.\nkeknya kudu tiap minggu deh bikin ginian bia\xe2\x80\xa6 https://t.co/4cvJUuM3Ot'"
2022-04-11 10:35:04+00:00,"b'Debut Invitation, Minggu, 17 APRIL 2022 \xf0\x9f\x98\x84\nJika ada pertanyaan bisa isi di google doc, akan dibaca saat debut:\xe2\x80\xa6 https://t.co/WdytdOpCYR'"
2022-04-11 10:31:48+00:00,b'Tengoku Live Talent Audition is officially open!!!\nAudisi Talent Tengoku Live resmi dibuka!!!\n\nYou can apply by ope\xe2\x80\xa6 https://t.co/5aIMyZMz4h'
2022-04-11 10:31:19+00:00,"b'Debut Invitation, Minggu, 17 APRIL 2022 \xf0\x9f\x98\x84\nJika ada pertanyaan bisa isi di google doc, akan dibaca saat debut:\xe2\x80\xa6 https://t.co/9kOnH6ftRH'"
2022-04-11 10:00:59+00:00,"b'\xf0\x9f\x94\x8dAnnouncement\n\nAkhirnya bisa upload lagi guys wkwk, nih DN revo udah update dual jade cara dapetin bahan bahannya b\xe2\x80\xa6 https://t.co/PmCWV766TE'"
2022-04-11 09:54:46+00:00,b'Schedule buat minggu ini!\nJangan lupa mampir ya! Waiting room bakal diupdate siang/pagi atau di hari streamnya!\n\nJa\xe2\x80\xa6 https://t.co/HUhCAJb5V1'
2022-04-11 09:50:57+00:00,b'k0w0banwa 0w0/ \nmalam ini Yuki bersama CIBADUYUT TEAM RACING  @Axtonnie @YonaMeng @GigarumonCh @PakGuruZen akan ber\xe2\x80\xa6 https://t.co/9mF34YDyck'
2022-04-11 09:45:08+00:00,b'[#2yharudraw]\nHappy 2 years anniversary @HarushiCh !!!\xf0\x9f\x8e\x89\xf0\x9f\x92\x9e\xe2\x9c\xa8\nTerima kasih sudh menemaniku dengan suara gansmu sampe se\xe2\x80\xa6 https://t.co/QkM0COmB5x'
2022-04-11 09:40:33+00:00,b'Kembali ke masa lalu dan bermain burung\n\nLink: https://t.co/5eFCSFxwKJ\n\n#Wawanchandrawirata #wa_in #wan_live\xe2\x80\xa6 https://t.co/QUKmtXdKPM'
2022-04-11 09:40:31+00:00,"b""Ngomongin kuliner puasa dan lebaran yuk!!\n\nRhea's garden\n11/4/2022 20.00 WIB/ GMT+7\nhttps://t.co/PwLRgYOZDA\xe2\x80\xa6 https://t.co/MhLgSsQptp"""
2022-04-11 09:36:49+00:00,"b'Jadwal minggu ini!!! Karena Rhea lumayan sibuk minggu ini, jadwal bisa berubah sewaktu-waktu ya!! Terima kasih bany\xe2\x80\xa6 https://t.co/nyNBMm8xC3'"
